name,description,Shirt,Fur,Hat,Eyes
#0,A COOL Ape,black,gold,sailor,laser
#1,A COOL Ape,caveman,brown,beanie,sleepy
#2,A COOL Ape,caveman,gray,none,blindfold
#3,A COOL Ape,white suit,cream,halo,blue visor
#4,A COOL Ape,none,gray,cowboy,blindfold
#5,A COOL Ape,black,brown,bunny ears,zombie
#6,A COOL Ape,red,red,devil,closed
#7,A COOL Ape,white suit,light brown,crown,high
#8,A COOL Ape,black suit,dark gray,none,sleepy
#9,A COOL Ape,biker,rainbow,halo,sleepy
#10,A COOL Ape,caveman,leopard,crown,sad
#11,A COOL Ape,american,brown,american,american visor
#12,A COOL Ape,none,dark gray,none,chill
#13,A COOL Ape,black,cyborg,mohawk,high
#14,A COOL Ape,bling biker,cyborg,japan,high
#15,A COOL Ape,pink fur,blue,beanie,closed
#16,A COOL Ape,biker,brown,none,black visor
#17,A COOL Ape,waistcoat,cream,pink,laser
#18,A COOL Ape,black,brown,none,laser
#19,A COOL Ape,roman,black cyborg,none,cross
#20,A COOL Ape,waistcoat,red,red ponytail,chill
